month,day,hour,wind speed,irradiance,temp,humidity
10,8,10,0.600000024,285,10.39999962,76
10,8,11,0.600000024,381,11.89999962,63
10,8,12,0.899999976,439,12.89999962,60
10,8,13,0.800000012,469,14,55
10,8,14,1,489,14.19999981,55
10,8,15,1.399999976,391,14.10000038,57
10,8,16,2.5,307,13.80000019,53
10,8,17,1,151,12.80000019,55
10,8,18,0.400000006,32,11.69999981,63
10,8,19,0,0,9.600000381,72
10,8,20,0,0,7.800000191,75
10,8,21,0,0,6.199999809,79
10,8,22,0,0,5.599999905,83
10,8,23,0,0,4.599999905,85
10,9,0,0,0,5.400000095,90
10,9,1,0,0,5.800000191,92
10,9,2,0,0,5.099999905,90
10,9,3,0,0,7.300000191,94
10,9,4,0.100000001,0,9.5,90
10,9,5,0,0,9.100000381,89
10,9,6,0.100000001,0,9,88
10,9,7,0.200000003,0,10.30000019,86
10,9,8,0,29,10.80000019,86
10,9,9,0,168,11.5,85
10,9,10,1.299999952,273,13.39999962,74
10,9,11,0,209,13.89999962,72
10,9,12,0.899999976,440,15.10000038,60
10,9,13,0.300000012,453,14.10000038,65
10,9,14,1.5,540,16.20000076,54
10,9,15,0.800000012,177,14.39999962,60
10,9,16,0.800000012,210,13.69999981,61
10,9,17,0.899999976,66,12.5,68
10,9,18,0,15,12.19999981,72
10,9,19,0,0,12.69999981,72
10,9,20,0,0,11.80000019,76
10,9,21,0,0,11.80000019,81
10,9,22,0,0,11.5,84
10,9,23,0.200000003,0,10.60000038,87
10,10,0,0.800000012,0,9.800000191,91
10,10,1,1.399999976,0,9.5,93
10,10,2,2,0,10.10000038,94
10,10,3,0.600000024,0,9.899999619,94
10,10,4,1.299999952,0,9.699999809,96
10,10,5,1.600000024,0,9.699999809,98
10,10,6,2,0,9.899999619,99
10,10,7,3.099999905,0,9.699999809,99
10,10,8,2.299999952,12,9.699999809,100
10,10,9,1.299999952,54,10.19999981,101
10,10,10,0.100000001,170,12.19999981,100
10,10,11,1.5,170,13.80000019,97
10,10,12,1.600000024,215,14.30000019,96
10,10,13,2,154,14.60000038,94
10,10,14,2.400000095,48,13.89999962,92
10,10,15,1.799999952,58,13.19999981,97
10,10,16,1.200000048,31,13.60000038,98
10,10,17,0.899999976,39,13.69999981,95
10,10,18,0.899999976,8,13.30000019,93
10,10,19,0.400000006,0,12.80000019,90
10,10,20,0.600000024,0,12.60000038,91
10,10,21,1.100000024,0,13,88
10,10,22,1.399999976,0,13.19999981,86
10,10,23,1.700000048,0,13.19999981,86
10,11,0,0.699999988,0,13.10000038,87
10,11,1,1.100000024,0,13.10000038,86
10,11,2,0.800000012,0,13.30000019,86
10,11,3,0.400000006,0,13.30000019,89
10,11,4,0.300000012,0,13.5,91
10,11,5,1,0,13.10000038,93
10,11,6,0.400000006,0,12.89999962,93
10,11,7,0.400000006,0,13.69999981,96
10,11,8,2.400000095,7,13.89999962,96
10,11,9,2.5,47,14,94
10,11,10,1.299999952,13,14.19999981,91
10,11,11,2.099999905,39,14.19999981,88
10,11,12,1.600000024,68,14.30000019,88
10,11,13,1.799999952,40,14,96
10,11,14,3.799999952,56,14.69999981,97
10,11,15,2.299999952,36,14.39999962,98
10,11,16,2.599999905,26,14.30000019,99
10,11,17,3.299999952,11,14.60000038,96
10,11,18,2.599999905,11,14.5,93
10,11,19,4.300000191,0,14.39999962,93
10,11,20,2.5,0,14.39999962,91
10,11,21,5,0,14.69999981,88
10,11,22,3.599999905,0,14.19999981,91
10,11,23,4.300000191,0,14,93
10,12,0,4.099999905,0,13.69999981,97
10,12,1,5.300000191,0,13.89999962,98
10,12,2,3.5,0,13.89999962,99
10,12,3,3.799999952,0,13.60000038,100
10,12,4,3.599999905,0,13,99
10,12,5,2.200000048,0,13.19999981,95
10,12,6,2.099999905,0,12.19999981,90
10,12,7,2.599999905,0,11.80000019,92
10,12,8,1.799999952,11,10.39999962,92
10,12,9,3.400000095,204,11.60000038,93
10,12,10,1.799999952,302,11.5,91
10,12,11,2.799999952,506,12.89999962,74
10,12,12,2.5,451,13.39999962,71
10,12,13,2.900000095,196,13.10000038,74
10,12,14,2.599999905,146,13,73
10,12,15,4.099999905,149,13.39999962,73
10,12,16,3.900000095,198,13.69999981,71
10,12,17,2,22,13,74
10,12,18,1.5,4,11.89999962,83
10,12,19,1.600000024,0,11.69999981,80
10,12,20,1.899999976,0,12.19999981,75
10,12,21,1.299999952,0,12.5,75
10,12,22,0.899999976,0,12.10000038,80
10,12,23,0.899999976,0,12.39999962,82
10,13,0,1.299999952,0,12.60000038,82
10,13,1,1.299999952,0,12.5,84
10,13,2,1,0,12.5,85
10,13,3,0.699999988,0,12.39999962,86
10,13,4,0.200000003,0,12.39999962,87
10,13,5,0.200000003,0,12.30000019,86
10,13,6,0.100000001,0,11.69999981,87
10,13,7,0.300000012,0,11.19999981,90
10,13,8,0.699999988,17,11.5,92
10,13,9,1.100000024,74,13.10000038,91
10,13,10,1.299999952,86,14.19999981,88
10,13,11,2.299999952,168,14.80000019,87
10,13,12,2.299999952,184,15.10000038,84
10,13,13,2.5,88,14.60000038,88
10,13,14,2.5,44,14.19999981,92
10,13,15,2.200000048,33,14.5,93
10,13,16,2.700000048,48,14.80000019,94
10,13,17,2,18,14.69999981,96
10,13,18,3.700000048,2,14.69999981,96
10,13,19,3,0,14.60000038,97
10,13,20,3.599999905,0,14.60000038,98
10,13,21,3.099999905,0,15,98
10,13,22,2.099999905,0,15.10000038,98
10,13,23,3.700000048,0,15.10000038,99
10,14,0,2,0,15,99
10,14,1,3.099999905,0,15.19999981,99
10,14,2,2.200000048,0,15.19999981,98
10,14,3,3.099999905,0,15.19999981,98
10,14,4,3.200000048,0,15.19999981,98
10,14,5,2,0,15.30000019,98
10,14,6,3.099999905,0,15.10000038,98
10,14,7,2.599999905,0,15,99
10,14,8,1.600000024,2,14.89999962,99
10,14,9,1.5,17,14.80000019,100
10,14,10,2.599999905,49,15.10000038,100
10,14,11,2.5,64,15.19999981,100
10,14,12,1.5,96,15.30000019,99
10,14,13,2.900000095,142,15.60000038,99
10,14,14,1.399999976,50,15.19999981,100
10,14,15,1.899999976,62,15.10000038,100
10,14,16,1.200000048,29,15.10000038,100
10,14,17,1.700000048,6,15,99
10,14,18,2,1,14.89999962,100
10,14,19,1.899999976,0,14.89999962,100
10,14,20,2.200000048,0,14.89999962,99
10,14,21,2.200000048,0,14.89999962,100
10,14,22,2.5,0,14.89999962,99
10,14,23,2.099999905,0,14.89999962,99
10,15,0,1.299999952,0,14.89999962,99
10,15,1,1.299999952,0,14.89999962,99
10,15,2,0.699999988,0,15,98
10,15,3,0.800000012,0,14.89999962,99
10,15,4,0.699999988,0,14.60000038,99
10,15,5,0.600000024,0,14.39999962,100
10,15,6,0.899999976,0,14.30000019,100
10,15,7,2.200000048,0,14.5,100
10,15,8,2.099999905,12,14.19999981,101
10,15,9,2.700000048,57,13.30000019,102
10,15,10,1.899999976,75,13.5,102
10,15,11,2,127,13.89999962,102
10,15,12,2.700000048,355,15.30000019,100
10,15,13,2.599999905,322,15.69999981,99
10,15,14,1.399999976,176,16.5,95
10,15,15,2.599999905,271,17.29999924,88
10,15,16,2.200000048,182,16.89999962,86
10,15,17,1.899999976,76,16.5,89
10,15,18,4.300000191,5,15.89999962,92
10,15,19,2,0,15.89999962,93
10,15,20,2.700000048,0,15.60000038,91
10,15,21,2.5,0,15.39999962,91
10,15,22,2.299999952,0,15.10000038,92
10,15,23,1.700000048,0,15.39999962,93
10,16,0,3.299999952,0,15.69999981,93
10,16,1,3,0,15.5,94
10,16,2,2.099999905,0,15.19999981,95
10,16,3,0.899999976,0,15,96
10,16,4,1,0,14.60000038,95
10,16,5,0,0,14.89999962,93
10,16,6,0.100000001,0,15,90
10,16,7,0.200000003,0,14.80000019,90
10,16,8,0.100000001,7,15,93
10,16,9,0.600000024,34,15.10000038,94
10,16,10,1.5,154,15.39999962,95
10,16,11,0.200000003,179,16.5,92
10,16,12,2.400000095,126,17,88
10,16,13,0.699999988,208,16.60000038,90
10,16,14,2.599999905,272,17,86
10,16,15,1.700000048,94,15.39999962,92
10,16,16,1.100000024,47,15.10000038,95
10,16,17,3.599999905,19,14.89999962,94
10,16,18,2.900000095,1,14.80000019,95
10,16,19,3,0,14.89999962,97
10,16,20,2.900000095,0,14.39999962,98
10,16,21,3.799999952,0,14.39999962,99
10,16,22,3.599999905,0,14.69999981,99
10,16,23,2.700000048,0,15.19999981,98
10,17,0,3.200000048,0,17.10000038,95
10,17,1,1.5,0,16.60000038,90
10,17,2,2.900000095,0,16.10000038,92
10,17,3,2.900000095,0,15.89999962,88
10,17,4,2.5,0,15.39999962,88
10,17,5,2.099999905,0,14.80000019,87
10,17,6,3.599999905,0,14.39999962,87
10,17,7,3.099999905,0,14.10000038,81
10,17,8,2.900000095,12,14,79
10,17,9,1.5,68,14.39999962,78
10,17,10,4.099999905,126,14.60000038,76
10,17,11,3.900000095,334,14.60000038,76
10,17,12,4.800000191,139,14.5,76
10,17,13,4.800000191,257,14.69999981,74
10,17,14,5.599999905,332,15.30000019,72
10,17,15,4.199999809,119,15,73
10,17,16,3.299999952,88,14.39999962,76
10,17,17,4.699999809,39,13.89999962,78
10,17,18,4.400000095,2,13.69999981,78
10,17,19,3.5,0,13.69999981,78
10,17,20,2.299999952,0,13.69999981,79
10,17,21,1.799999952,0,13.69999981,79
10,17,22,3.599999905,0,13.80000019,77
10,17,23,2.299999952,0,13.69999981,79
10,18,0,3,0,13.69999981,77
10,18,1,3.799999952,0,13.60000038,76
10,18,2,2.799999952,0,13.60000038,78
10,18,3,3.200000048,0,13.60000038,81
10,18,4,1.899999976,0,13.60000038,81
10,18,5,2.200000048,0,13.60000038,82
10,18,6,1.600000024,0,13.19999981,87
10,18,7,1.299999952,0,13.5,86
10,18,8,0.200000003,8,13,91
10,18,9,0.699999988,67,13.19999981,89
10,18,10,1.799999952,80,13.60000038,86
10,18,11,0.300000012,134,13.69999981,88
10,18,12,0.100000001,102,13.80000019,87
10,18,13,0.600000024,76,13.5,87
10,18,14,0,59,13.5,90
10,18,15,0.200000003,36,13.10000038,93
10,18,16,0.300000012,12,12.60000038,95
10,18,17,0.5,12,12.80000019,95
10,18,18,0.100000001,0,12.39999962,96
10,18,19,0,0,12.89999962,95
10,18,20,0,0,12.5,96
10,18,21,0.400000006,0,12,96
10,18,22,0.5,0,11.80000019,98
10,18,23,0.400000006,0,11.60000038,98
10,19,0,0.200000003,0,11.80000019,98
10,19,1,0,0,11.89999962,97
10,19,2,0.600000024,0,11.69999981,98
10,19,3,1,0,11.39999962,99
10,19,4,0.600000024,0,11.5,100
10,19,5,0.899999976,0,11.69999981,99
10,19,6,0.800000012,0,11.60000038,99
10,19,7,2.599999905,0,11.30000019,99
10,19,8,1.700000048,2,11.30000019,99
10,19,9,2.099999905,22,11.5,99
10,19,10,1.799999952,92,12.10000038,98
10,19,11,2.200000048,189,13,98
10,19,12,3.599999905,304,13.89999962,94
10,19,13,2.400000095,114,13.89999962,91
10,19,14,2.099999905,65,13.80000019,90
10,19,15,1.5,50,13.5,92
10,19,16,2.799999952,59,13.30000019,92
10,19,17,4.099999905,31,13.30000019,92
10,19,18,2.599999905,0,13,92
10,19,19,3.400000095,0,12.80000019,93
10,19,20,3.299999952,0,12.69999981,93
10,19,21,2.5,0,12.5,94
10,19,22,3.700000048,0,12.39999962,95
10,19,23,3.400000095,0,12.19999981,96
10,20,0,3.700000048,0,12.30000019,97
10,20,1,3.900000095,0,12.5,97
10,20,2,3.299999952,0,12.60000038,97
10,20,3,2.900000095,0,12.60000038,97
10,20,4,2.700000048,0,12.69999981,98
10,20,5,2.299999952,0,12.80000019,98
10,20,6,3.200000048,0,12.60000038,98
10,20,7,2,0,12.69999981,99
10,20,8,4,5,12.60000038,99
10,20,9,3.099999905,32,12.69999981,99
10,20,10,4.699999809,106,13,99
10,20,11,3.900000095,104,13.19999981,98
10,20,12,3.200000048,42,13.80000019,96
10,20,13,2.799999952,65,13.89999962,94
10,20,14,4.099999905,145,14.60000038,92
10,20,15,5.199999809,45,14.80000019,90
10,20,16,2.799999952,31,14.5,92
10,20,17,3.099999905,32,14.30000019,93
10,20,18,2.799999952,1,14,93
10,20,19,2.700000048,0,13.80000019,95
10,20,20,2.400000095,0,13.39999962,96
10,20,21,1.799999952,0,13,97
10,20,22,2.099999905,0,12.89999962,98
10,20,23,1.5,0,12.5,98
10,21,0,2.299999952,0,12.10000038,98
10,21,1,2.299999952,0,12,98
10,21,2,1.700000048,0,11.69999981,98
10,21,3,1.700000048,0,11.5,98
10,21,4,1.899999976,0,11.60000038,99
10,21,5,2,0,11.5,99
10,21,6,3,0,11.39999962,99
10,21,7,2.799999952,0,11.30000019,99
10,21,8,1.600000024,8,11.60000038,100
10,21,9,2.599999905,46,11.60000038,99
10,21,10,3.400000095,52,12.10000038,97
10,21,11,2.599999905,85,12.19999981,97
10,21,12,4.599999905,87,12.30000019,97
10,21,13,2.700000048,73,13.10000038,94
10,21,14,3.299999952,160,13.19999981,90
10,21,15,4.800000191,128,12.89999962,89
10,21,16,4.099999905,24,12.89999962,89
10,21,17,4.900000095,8,11.80000019,93
10,21,18,4.900000095,0,11.30000019,98
10,21,19,4.5,0,11.19999981,99
10,21,20,5,0,11.5,100
10,21,21,3.799999952,0,11.89999962,100
10,21,22,2.599999905,0,12.10000038,100
10,21,23,1.399999976,0,11.39999962,96
10,22,0,1.899999976,0,11.60000038,95
10,22,1,4.5,0,11.39999962,94
10,22,2,4,0,11.19999981,94
10,22,3,4.300000191,0,10.89999962,96
10,22,4,2.900000095,0,11,98
10,22,5,3.900000095,0,11.10000038,97
10,22,6,5.300000191,0,10.89999962,97
10,22,7,5.099999905,0,10.69999981,97
10,22,8,3.200000048,23,10.30000019,98
10,22,9,3.900000095,36,10.19999981,97
10,22,10,4.599999905,72,10.5,96
10,22,11,3,105,10.60000038,95
10,22,12,4.900000095,126,10.80000019,93
10,22,13,4.099999905,56,10.69999981,92
10,22,14,4.300000191,97,10.5,94
10,22,15,4.699999809,62,10.39999962,95
10,22,16,3.5,33,10.5,96
10,22,17,4.599999905,9,10.10000038,98
10,22,18,3.700000048,0,10.19999981,99
10,22,19,2.700000048,0,10.39999962,100
10,22,20,1.899999976,0,10.30000019,100
10,22,21,0.699999988,0,10.10000038,100
10,22,22,0.300000012,0,10,99
10,22,23,0,0,9.699999809,99
10,23,0,0,0,9.5,99
10,23,1,0.300000012,0,9.800000191,100
10,23,2,0.699999988,0,9.899999619,99
10,23,3,0,0,9.800000191,99
10,23,4,1.200000048,0,9.199999809,101
10,23,5,0.699999988,0,8.800000191,101
10,23,6,0.400000006,0,9.300000191,101
10,23,7,0.300000012,0,9,101
10,23,8,0.5,4,9,101
10,23,9,0.699999988,32,9.399999619,102
10,23,10,0.400000006,120,10.5,100
10,23,11,0.800000012,174,11.5,99
10,23,12,0.699999988,159,13,94
10,23,13,0.800000012,193,13.10000038,88
10,23,14,0.699999988,334,14.80000019,72
10,23,15,0.5,115,13.30000019,78
10,23,16,0.200000003,58,12.80000019,81
10,23,17,0.400000006,15,12.69999981,82
10,23,18,0,0,12.19999981,85
10,23,19,0,0,10.80000019,88
10,23,20,0,0,9.899999619,92
10,23,21,0.300000012,0,9.699999809,95
10,23,22,0.699999988,0,10,96
10,23,23,0.899999976,0,10.19999981,96
10,24,0,1.100000024,0,10.19999981,97
10,24,1,1,0,10.30000019,96
10,24,2,2,0,10.30000019,95
10,24,3,2.900000095,0,10.39999962,95
10,24,4,3.200000048,0,10.5,96
10,24,5,3.599999905,0,10.69999981,97
10,24,6,2.200000048,0,10.60000038,98
10,24,7,3.299999952,0,10.69999981,99
10,24,8,3.400000095,3,10.69999981,100
10,24,9,4.199999809,25,10.89999962,100
10,24,10,4.400000095,33,11,100
10,24,11,3.299999952,24,10.69999981,100
10,24,12,4.300000191,24,10.89999962,101
10,24,13,5.900000095,20,10.89999962,102
10,24,14,4,27,11.39999962,102
10,24,15,3.299999952,23,12,102
10,24,16,2.200000048,15,12.80000019,102
10,24,17,3.099999905,8,13.60000038,102
10,24,18,2.5,0,13.89999962,101
10,24,19,2.200000048,0,13.39999962,101
10,24,20,3.299999952,0,13.60000038,102
10,24,21,2.900000095,0,14.19999981,102
10,24,22,2.5,0,14.39999962,102
10,24,23,1.799999952,0,14.39999962,101
10,25,0,1.299999952,0,14.19999981,101
10,25,1,1.700000048,0,14.10000038,101
10,25,2,1.600000024,0,13.89999962,100
10,25,3,1.600000024,0,13.89999962,100
10,25,4,0.600000024,0,14,100
10,25,5,2.400000095,0,13.80000019,100
10,25,6,1.600000024,0,13.19999981,99
10,25,7,3.200000048,0,13.5,101
10,25,8,4.599999905,1,14.10000038,101
10,25,9,5.300000191,22,14.10000038,100
10,25,10,5.099999905,31,13.89999962,100
10,25,11,2,74,12.80000019,99
10,25,12,2.5,224,13.30000019,93
10,25,13,2.200000048,143,13.10000038,85
10,25,14,1.799999952,222,13.60000038,82
10,25,15,1.799999952,130,12.5,86
10,25,16,1.5,65,12.80000019,87
10,25,17,0.800000012,18,12.89999962,85
10,25,18,1.100000024,0,12.69999981,85
10,25,19,2.900000095,0,12.5,84
10,25,20,3.299999952,0,12.69999981,84
10,25,21,1.799999952,0,12.39999962,85
10,25,22,2.599999905,0,12.5,86
10,25,23,2,0,12.39999962,85
10,26,0,1.700000048,0,12.39999962,84
10,26,1,2.099999905,0,12.30000019,84
10,26,2,1.899999976,0,12.5,84
10,26,3,2.400000095,0,12.39999962,85
10,26,4,1.799999952,0,12.5,86
10,26,5,1.5,0,12.69999981,83
10,26,6,1.399999976,0,12.80000019,84
10,26,7,2.099999905,0,12.60000038,83
10,26,8,1.799999952,6,12.5,83
10,26,9,1.299999952,54,12.80000019,84
10,26,10,2.400000095,74,13.19999981,83
10,26,11,1.5,268,14.19999981,79
10,26,12,3.200000048,216,14.10000038,78
10,26,13,2.5,218,14.39999962,77
10,26,14,1.399999976,81,14.10000038,75
10,26,15,1.5,52,13.30000019,81
10,26,16,1.299999952,40,12.30000019,87
10,26,17,0.699999988,14,12.30000019,88
10,26,18,1.299999952,0,12.39999962,85
10,26,19,1.299999952,0,12.19999981,81
10,26,20,1.600000024,0,11.69999981,88
10,26,21,2.799999952,0,11.30000019,89
10,26,22,1.700000048,0,11,90
10,26,23,0.899999976,0,10.60000038,93
10,27,0,2.299999952,0,10.89999962,93
10,27,1,3,0,10.5,92
10,27,2,2.400000095,0,10.69999981,87
10,27,3,2.400000095,0,10.60000038,84
10,27,4,2.700000048,0,10.5,85
10,27,5,2.299999952,0,10.89999962,86
10,27,6,3,0,10.69999981,87
10,27,7,2,0,10.69999981,88
10,27,8,1.600000024,8,9.899999619,86
10,27,9,1.399999976,101,10.69999981,86
10,27,10,3.200000048,205,11.69999981,80
10,27,11,3.099999905,208,12,76
10,27,12,2.799999952,360,13.30000019,71
10,27,13,1.299999952,143,12.60000038,73
10,27,14,3.900000095,101,12.69999981,75
10,27,15,3.700000048,129,12.10000038,77
10,27,16,3.599999905,35,11.10000038,77
10,27,17,2,5,10.89999962,73
10,27,18,1.299999952,0,11,75
10,27,19,1.600000024,0,11.19999981,78
10,27,20,2.400000095,0,10.89999962,79
10,27,21,2.700000048,0,10.69999981,82
10,27,22,1.700000048,0,11.19999981,83
10,27,23,2.299999952,0,10.60000038,88
10,28,0,3.599999905,0,10.69999981,84
10,28,1,1.200000048,0,10.89999962,82
10,28,2,3,0,10.89999962,84
10,28,3,3.700000048,0,11.30000019,77
10,28,4,3.099999905,0,11.19999981,79
10,28,5,3.900000095,0,11.30000019,77
10,28,6,3,0,11.5,78
10,28,7,4.099999905,0,11.60000038,76
10,28,8,3.299999952,5,11.60000038,74
10,28,9,2.599999905,23,11.80000019,77
10,28,10,3.700000048,33,11.80000019,80
10,28,11,3.5,46,11.5,85
10,28,12,2.900000095,101,10.89999962,92
10,28,13,2.200000048,119,10.89999962,94
10,28,14,3,113,11.30000019,96
10,28,15,1.899999976,32,11.30000019,93
10,28,16,2.299999952,10,10.5,96
10,28,17,0.899999976,3,10.60000038,98
10,28,18,1.399999976,0,11.19999981,95
10,28,19,2.700000048,0,11.10000038,96
10,28,20,2.700000048,0,10.69999981,96
10,28,21,2.400000095,0,10.69999981,97
10,28,22,3.799999952,0,11.10000038,96
10,28,23,3.700000048,0,10.39999962,96
10,29,0,4,0,10.60000038,92
10,29,1,3.099999905,3,10.19999981,83
10,29,2,2.700000048,0,9.5,73
10,29,3,5.699999809,0,9.800000191,72
10,29,4,7.699999809,0,10.30000019,68
10,29,5,5.5,0,7.5,86
10,29,6,5.300000191,0,6.800000191,85
10,29,7,4.300000191,5,9,74
10,29,8,2.400000095,71,9.399999619,69
10,29,9,2.700000048,199,9.699999809,68
10,29,10,5.300000191,279,11,59
10,29,11,3.900000095,315,10.89999962,58
10,29,12,4,284,11.39999962,53
10,29,13,5.199999809,217,11.39999962,53
10,29,14,4.800000191,212,11,54
10,29,15,3,89,10.10000038,59
10,29,16,2.5,9,9.300000191,65
10,29,17,2.799999952,0,9,69
10,29,18,3.400000095,0,8.800000191,69
10,29,19,2.5,0,8.199999809,73
10,29,20,2.900000095,0,8.399999619,70
10,29,21,2.5,0,8,71
10,29,22,1.200000048,0,7.699999809,71
10,29,23,2.099999905,0,7.099999905,69
10,30,0,1.299999952,0,6.400000095,70
10,30,1,0.699999988,0,5.800000191,71
10,30,2,0.400000006,0,5.099999905,72
10,30,3,0.600000024,0,4.800000191,72
10,30,4,0.100000001,0,4.199999809,74
10,30,5,0.100000001,0,4.099999905,76
10,30,6,0.100000001,0,3.900000095,77
10,30,7,0,8,4,78
10,30,8,0,94,7.5,73
10,30,9,0.600000024,193,8.100000381,69
10,30,10,0.600000024,272,9.100000381,59
10,30,11,2.400000095,310,9.199999809,56
10,30,12,0.600000024,289,10.30000019,53
10,30,13,2.299999952,226,9.800000191,50
10,30,14,1.299999952,60,9,59
10,30,15,0.200000003,30,7.699999809,72
10,30,16,0.699999988,9,8,71
10,30,17,0.100000001,0,7.300000191,73
10,30,18,0.300000012,0,7.300000191,77
10,30,19,0.5,0,6.900000095,82
10,30,20,1.299999952,0,7.099999905,87
10,30,21,0.800000012,0,6.800000191,87
10,30,22,1.200000048,0,6.900000095,90
10,30,23,0.300000012,0,7.099999905,89
10,31,0,0.100000001,0,7.099999905,89
10,31,1,0.100000001,0,6.599999905,89
10,31,2,0,0,6.599999905,87
10,31,3,0.5,0,7.599999905,85
10,31,4,0.300000012,0,7.900000095,82
10,31,5,0,0,8.100000381,81
10,31,6,0.100000001,0,8,83
10,31,7,0,5,8.600000381,82
10,31,8,0,53,9.399999619,81
10,31,9,0,70,10.10000038,82
10,31,10,1.200000048,299,11.60000038,78
10,31,11,0.800000012,32,11.10000038,74
10,31,12,0.300000012,103,11.60000038,78
10,31,13,2.200000048,152,11.89999962,78
10,31,14,0.600000024,67,11.89999962,76
10,31,15,1,66,11.69999981,78
10,31,16,1,5,11.30000019,80
10,31,17,0.400000006,0,11.10000038,84
10,31,18,0.5,0,11.19999981,82
10,31,19,0.300000012,0,10.60000038,91
10,31,20,1.200000048,0,10.89999962,96
10,31,21,0.699999988,0,11.39999962,98
10,31,22,1.600000024,0,11.69999981,99
10,31,23,1,0,11.5,100
11,1,0,1,0,11.60000038,100
11,1,1,0.400000006,0,11.69999981,100
11,1,2,1.200000048,0,11.89999962,100
11,1,3,1.399999976,0,11.89999962,101
11,1,4,2,0,12,101
11,1,5,1.700000048,0,12.10000038,100
11,1,6,1.299999952,0,12,101
11,1,7,1.399999976,4,12,101
11,1,8,1.5,16,12.10000038,101
11,1,9,1.200000048,46,12.39999962,100
11,1,10,1.100000024,51,12.80000019,99
11,1,11,1.5,147,12.89999962,98
11,1,12,2.599999905,60,12.80000019,96
11,1,13,3.200000048,36,12.89999962,95
11,1,14,1.5,35,12.69999981,94
11,1,15,1,30,12.39999962,95
11,1,16,2.200000048,1,12.39999962,96
11,1,17,2.299999952,0,12.30000019,94
11,1,18,3,0,12.10000038,92
11,1,19,2.5,0,12.19999981,91
11,1,20,2.900000095,0,11.89999962,93
11,1,21,2.5,0,11.60000038,96
11,1,22,3.599999905,0,11.39999962,98
11,1,23,1.700000048,0,11.60000038,98
11,2,0,2.799999952,0,11.69999981,97
11,2,1,1,0,11.39999962,97
11,2,2,0.899999976,0,10.30000019,96
11,2,3,1.100000024,0,10.69999981,96
11,2,4,2,0,10.5,96
11,2,5,0.899999976,0,10.19999981,96
11,2,6,0.600000024,0,10.10000038,94
11,2,7,0.600000024,6,9.800000191,92
11,2,8,0.5,85,10.69999981,88
11,2,9,1.399999976,236,11.60000038,83
11,2,10,2.099999905,104,10.80000019,82
11,2,11,2.099999905,181,11,80
11,2,12,1.899999976,129,11.19999981,81
11,2,13,2.599999905,93,11.19999981,83
11,2,14,2.099999905,62,10.80000019,92
11,2,15,1,22,10.69999981,90
11,2,16,1.299999952,2,10.80000019,83
11,2,17,1.200000048,0,10.60000038,80
11,2,18,2.099999905,0,10.5,78
11,2,19,1.200000048,0,10.39999962,79
11,2,20,0.200000003,0,10.10000038,77
11,2,21,0.400000006,0,10,77
11,2,22,0.400000006,0,9.899999619,75
11,2,23,0.200000003,0,9.600000381,77
11,3,0,1.799999952,0,9.699999809,76
11,3,1,0.600000024,0,9.600000381,73
11,3,2,0.100000001,0,9.399999619,73
11,3,3,0.400000006,0,9.800000191,74
11,3,4,0.600000024,0,9.800000191,73
11,3,5,1.200000048,0,9.800000191,74
11,3,6,1.299999952,0,9.699999809,72
11,3,7,0.200000003,2,9.600000381,73
11,3,8,0.100000001,17,9.699999809,75
11,3,9,2.099999905,42,10.30000019,70
11,3,10,0.5,115,11,70
11,3,11,1.100000024,183,11.39999962,69
11,3,12,1.200000048,297,12.30000019,66
11,3,13,1.100000024,73,10.19999981,77
11,3,14,2.400000095,112,9.899999619,90
11,3,15,0.800000012,39,10,87
11,3,16,1.799999952,0,10.10000038,88
11,3,17,0.800000012,0,9.800000191,82
11,3,18,1.399999976,0,9.399999619,92
11,3,19,1.200000048,0,9.5,93
11,3,20,2.299999952,0,10.10000038,91
11,3,21,1,0,9.800000191,89
11,3,22,2.200000048,0,10.30000019,92
11,3,23,2.200000048,0,10.80000019,91
11,4,0,1.299999952,0,10.10000038,88
11,4,1,2,0,9.800000191,93
11,4,2,1,0,10.10000038,93
11,4,3,1.399999976,0,10.89999962,91
11,4,4,0.699999988,0,11.10000038,86
11,4,5,0.400000006,0,11.10000038,84
11,4,6,2.799999952,0,10.89999962,88
11,4,7,2,2,10.69999981,87
11,4,8,1.899999976,17,11,87
11,4,9,2.599999905,80,10.69999981,92
11,4,10,3.799999952,84,10.30000019,94
11,4,11,4,99,10.19999981,94
11,4,12,3.599999905,58,9.600000381,96
11,4,13,3.700000048,65,9.699999809,93
11,4,14,5.099999905,51,9.800000191,91
11,4,15,4.800000191,22,9.899999619,90
11,4,16,3.099999905,1,9.800000191,87
11,4,17,4.5,0,9.300000191,90
11,4,18,4.900000095,0,9.399999619,89
11,4,19,3.200000048,0,8.899999619,91
11,4,20,3.400000095,0,9,93
11,4,21,5.300000191,0,9.5,95
11,4,22,3.299999952,0,9.800000191,96
11,4,23,2.599999905,0,10.5,98
11,5,0,2.299999952,0,11,99
11,5,1,1.399999976,0,11.39999962,99
11,5,2,0.5,0,10.5,97
11,5,3,0.200000003,0,10.10000038,97
11,5,4,0.400000006,0,9.600000381,95
11,5,5,0,0,9.399999619,95
11,5,6,1.200000048,0,9.699999809,95
11,5,7,1.200000048,1,8.699999809,95
11,5,8,0.400000006,23,8.699999809,93
11,5,9,0,96,9.899999619,90
11,5,10,0.300000012,58,10.39999962,88
11,5,11,0.100000001,117,9.5,88
